ENTITY1	ENTITY2	PROBABILITY	LABEL
barbara_boxer	senator	0.9999544606180826	1
his	president	0.9999503630681496	1
al_hubbard	director	0.9999488789980031	1
ramazan_bashardost	lawmaker	0.9999450621928289	1
sarah_kunstler	attorney	0.9999429227301541	1
chowdhry	president	0.999942537433455	1
mahdi	saint	0.999941011824128	0
yoadimnadji	minister	0.999935194162852	1
abu_zubaydah	director	0.9999113	1
philip_chen	director	0.999897824367352	1
anderson	manager	0.9998976398824986	1
robert_m._morgenthau	district_attorney	0.9998679984667032	1
raul_castro	general	0.9998624550392992	1
baldino	executive	0.99985695	1
teddy_kollek	mayor	0.9998551833035496	1
pascal_yoadimnadji	prime_minister	0.9998551833035496	1
paul_gray	chairman	0.9998407216222926	1
charles_gwathmey	architect	0.9998390942417492	1
he	research_scientist	0.9998047	1
juliette_binoche	actress	0.9997455264330338	1
her	singer	0.999734893110391	0
carolyn_maloney	representative	0.999723867505484	1
don_hewitt	newsman	0.9997134841860931	1
mikel_karrera_sarobe	military_chief	0.9997004648020685	1
he	diplomat	0.9996601808398031	1
mohamed_elbaradei	chief	0.9996371114400989	1
his	researcher	0.99963124470688	1
he	reporter	0.9995956327646687	1
li_jie	shooter	0.9995452767805533	1
forsberg	professor	0.99953294	1
hubbard	official	0.999526	1
richard_nolte	ambassador	0.99948585	0
bamba	ambassador	0.99947125	1
lee_jye	minister	0.9994615352923616	1
mahdi	imam	0.9994475848052622	1
tahawwur_hussain_rana	businessman	0.9994456419621691	1
chris_bentley	attorney_general	0.9994456419621691	1
harvey_pekar	writer	0.9994456419621691	1
youssoufou_bamba	diplomat	0.9994456419621691	1
hector_elizondo	actor	0.9994456419621691	1
chad_white	model	0.9994456419621691	1
eugenio_vagni	aid_worker	0.9994456419621691	1
paul_gillmor	rep.	0.9994456419621691	1
bobby_frankel	trainer	0.9994456419621691	1
douglas_flint	finance_director	0.9994456419621691	1
danny_glover	actor	0.9994456419621691	1
ali_akbar_salehi	vice_president	0.9994456419621691	1
alexander_haig	general	0.9994456419621691	1
he	columnist	0.99942696	1
ali_larijani	negotiator	0.9993863907847009	1
wen_qiang	deputy_director	0.99935493659628	1
bellecourt	negotiator	0.9993267	1
alan_gross	government_contractor	0.9993262729065289	1
cathleen_p_black	president	0.9992661378126382	1
maria_kaczynska	first	0.9992348308367481	0
gholam_ali_haddad_adel	lawmaker	0.9992170116481376	1
hubbard	representative	0.9991922	1
hwang_jang-yop	secretary	0.99918608029336	1
mark_fisher	chairman	0.999162939804554	1
gillmor	judge	0.99914706	0
philip_chen	chief_operating_officer	0.9991009009125216	1
carolyn_maloney	congresswoman	0.9991009009125216	1
richard_lindzen	professor	0.9991009009125216	1
him	analyst	0.99906474	1
lucille_clifton	poet	0.9990131805354973	1
goldstein	dj	0.9989617	0
alberto_gonzales	attorney_general	0.99895566946874	1
dee_dee_myers	chief_operating_officer	0.99893576	0
richmond_flowers	attorney_general	0.998919557170896	1
samudio	actress	0.99890924	1
greenwich	arranger	0.99888164	1
he	musician	0.99883336	1
he	ceo	0.9987228433283258	1
he	executive_director	0.99871874	1
vitaly_ginzburg	physicist	0.9986973387243	1
mike_penner	sportswriter	0.998625631770016	1
cathleen_p._black	chancellor	0.9986244638194951	1
him	actor	0.9986174564711652	0
gholam_ali_haddad_adel	speaker	0.998613350649996	1
greenwich	performer	0.99861014	1
yoadimnadji	lawyer	0.9985249629559441	1
gonzalez	attorney	0.9984938184759984	1
jennifer_dunn	congresswoman	0.99847955	1
her	bachelorette	0.9984425858561405	0
he	mayor	0.9983954124339545	1
william_robert_anderson	congressman	0.99832577	1
his	minister	0.9983045306273465	1
bryan_fuller	writer	0.9982666008249176	1
nir_rosen	author	0.9982108192598308	1
he	president	0.9982105274574521	1
dee_dee_myers	president	0.9981957299334066	0
forsberg	typist	0.9981179	1
augustus_f._hawkins	representative	0.99808735	1
his	illustrator	0.99805814	1
he	first_lieutenant	0.9980446	1
his	author	0.9979628601036253	1
dan_abrams	chief_executive_officer	0.99795866	1
she	judge	0.9979420348810005	1
she	executive_assistant	0.9979411	1
nolte	chairman	0.9979411	1
mikel_karrera_sarobe	leader	0.9978081703994881	1
christopher_bollyn	bureau_chief	0.9977715	0
bellecourt	hair_stylist	0.99757535346351	1
he	spokesman	0.9973454796070956	1
george_sheldon	assistant_secretary	0.9973278780134464	1
paul_gray	president	0.9973252	0
chris_simcox	kindergarten_teacher	0.9973252	1
anthony_marshall	diplomat	0.9973252	1
mohammed_oudeh	teacher	0.9973252	1
dan_abrams	host	0.9973198248452197	1
sills	director	0.9971795	1
wen_qiang	police_chief	0.997127684163028	0
he	music_director	0.99712014	1
zubaydah	director	0.99712014	1
robert_mcnair	governor	0.99712014	1
nolte	director	0.99712014	1
he	professor	0.9971108961654735	1
lou_ferrara	editor	0.9969574207689984	1
bradford_washburn	explorer	0.9968231843665402	1
she	co-chairwoman	0.996698	1
dan_abrams	general_manager	0.996638595839556	1
manuel_barcena	police_chief	0.996579158905915	1
baldino	chairman	0.9965396	1
buse	director	0.996471087893644	1
dent	adviser	0.996267	1
ahmed_rashid	analyst	0.996230821580912	1
dent	architect	0.99620855	1
yolanda_king	founder	0.99620855	1
huber	tool-maker	0.99618983	1
his	writer	0.996165541045815	1
melanie_fiona	singer	0.9958507	0
rana	businessman	0.9957913	1
his	mechanic	0.99573404	1
lindsay_m._hayes	specialist	0.995688171743981	1
alberto_r._gonzales	attorney_general	0.9956549832753427	1
hwang	tutor	0.9956316	0
elizondo	detective	0.9955722	0
knoxville	executive_producer	0.9954229	1
rashid	journalist	0.995394	1
herb_gibson	director	0.9953627952807413	1
larijani	commander	0.99521023	1
crisp	activist	0.99509734	1
mark_buse	staff_director	0.9948367	1
li_jie	chief_executive_officer	0.9947567	1
he	lieutenant_governor	0.99456935020832	1
al_hubbard	chairman	0.9944969298121998	1
he	representative	0.9944802783278205	1
cerniglia	star	0.99447685	0
danny_glover	activist	0.99447212563182	1
she	bachelorette	0.9943141	0
he	judge	0.994173	1
she	actress	0.9941236825072599	1
frankie_delgado	musician	0.99412006	1
she	real_estate_broker	0.99410725	1
mahdi	political_activist	0.99395096	0
he	legislator	0.9938233	0
mohammed_sayyed_tantawi	cleric	0.9937424	1
negroponte	senior_executive	0.9936312	1
ali_fedotowsky	bachelorette	0.9935602	1
stuart_rose	executive	0.993302419317628	1
justin_theroux	actor	0.993257714581577	1
andre_carson	rep.	0.9932526582151852	1
lewis_hamilton	driver	0.9932522984493437	1
manuel_barcena	superintendent	0.9932517126678384	1
deblanc	col.	0.9932517126678384	1
robert_morgenthau	manhattan_district_attorney	0.9932517126678384	1
jo_ann_davis	congresswoman	0.9932517126678384	1
carolyn_b._maloney	rep.	0.9932517126678384	1
lindsey_hord	biologist	0.9932517126678384	1
annie_mae_aquash	activist	0.9932517126678384	1
mahmood_shah	brig.	0.9932517126678384	1
gholam-ali_haddad-adel	speaker	0.9932517126678384	1
jennifer_dunn	rep.	0.9932517126678384	1
deblanc	lt.	0.9932517126678384	1
hashim_ahmad_al-tai	minister_sultan	0.9932517126678384	1
hashim_ahmad_al-tai	sultan	0.9932517126678384	1
charles_wuorinen	composer	0.9932517126678384	1
carolyn_goodman	clinical_psychologist	0.99317765	1
simon_cow	judge	0.99303764	1
alice	star	0.99303764	0
roraback	lawyer	0.9929925	1
abdul_aziz_al-hakim	cleric	0.9929429191045432	1
patricia_gonzalez	attorney_general	0.9928498159744008	1
mark_fisher	director	0.9924050142107382	1
ellie_greenwich	songwriter	0.9923192183146944	1
teddy_kollek	major	0.9918207	1
dunne	reporter	0.9917739	1
she	general_director	0.9917026	1
m._enkhbold	prime_minister	0.991319597577516	1
chris_simcox	president	0.991316465340951	1
mia_farrow	us_actress	0.9913162	1
he	minister_sultan	0.99117154	0
sean_parker	president	0.990951311843244	1
mcgregor	leader	0.990741	0
kerry	campaign	0.9905186	1
chris_simcox	organizer	0.99046856	1
zapata	construction_worker	0.99046856	1
ramazan_bashardost	member_of_parliament	0.99046856	1
joseph_cerniglia	contestant	0.99046856	1
donald_wildmon	minister	0.99046856	1
sean_parker	student	0.99046856	1
catherine_roraback	lawyer	0.99046856	1
dominique	actress	0.99046856	1
mark_fisher	curator	0.99046856	1
li_jie	spokesman	0.99046856	1
harry_s_dent	political_affairs_aide	0.99046856	1
black	media_executive	0.99046856	1
r._nicholas_burns	professor	0.99046856	1
david_gutierrez	spokesman	0.99046856	1
mahmood_shah	tailor	0.99046856	1
bradford_washburn	mountaineer	0.99046856	1
abdul_jalil_jan	cleric	0.99046856	1
paul_gray	biologist	0.99046856	1
farrow	ambassador	0.99046856	1
his	systems_analyst	0.9900247	1
his	bowler	0.98979634	1
negroponte	negotiator	0.9897473	0
his	prince	0.989495686074284	0
gholam_ali_haddad_adel	deputy_minister	0.98932207	0
nicholas_burns	secretary_of_state	0.98932010033904	1
john_negroponte	deputy_secretary_of_state	0.98932010033904	1
his	actor	0.9892434	0
wen_qiang	director	0.989138926054384	1
bryan_fuller	producer	0.9890551258061868	1
his	congressman	0.9889975251907102	1
christopher_dodd	lawmaker	0.9887861	0
john_kerry	chairman	0.9883193	1
her	gynecologist	0.9882895	1
cathleen_p._black	teacher	0.98808193	0
samudio	model	0.98741245	1
ramazan_bashardost	candidate	0.987287200664996	1
abdul_aziz	leader	0.987287200664996	1
he	bachelor	0.9863995671768041	0
julius_baer	spokesman	0.985364638342047	1
ali_khamenei	president	0.9853591	0
he	executive_producer	0.9853	1
his	scientist	0.98515433	0
mahmood_shah	analyst	0.9848822	1
topaz	star	0.9847548	0
his	journalist	0.9842048007026641	1
he	writer	0.9840233349330963	1
george_sheldon	secretary	0.9835926905074424	1
paul_gray	reviewer	0.98343337	1
she	artist	0.98333377	1
gross	spy	0.98331386	1
wayne_a._holst	writer	0.98331386	1
him	commander	0.98319215	1
dent	deacon	0.9830772	1
binoche	actress	0.98283654	1
miettinen	assistant	0.98283654	1
al-hakim	leader	0.982343	1
pauliina_miettinen	coach	0.982334890359406	1
anwar_chowdhry	president	0.9823170817384009	1
michael_lomax	president	0.9822487891783311	1
cathleen_p._black	president	0.9822487891783311	1
hubbard	assistant	0.9822487891783311	1
mohammed_sayyed_tantawi	imam	0.9816975	0
mamoor_khan	police_official	0.98152083	1
him	author	0.9814641	1
her	sportswriter	0.981110043873801	0
ramazan_bashardost	legislator	0.98066336	1
sodini	programmer-analyst	0.98066336	1
he	editor	0.98006135	1
jane_bolin	judge	0.9799356301759502	1
richard_perle	chairman	0.979575531532973	1
mark_buse	lobbyist	0.9792011	1
stuart_rose	chief_executive	0.978540229643126	1
neal	actress	0.9770347	1
his	stage_manager	0.9764484	0
she	rep.	0.97616345	0
orlando_zapata_tamayo	construction_worker	0.97615606	1
glover	advocate	0.97615606	1
andrew_lange	astrophysicist	0.97615606	1
vladimir_ladyzhenskiy	wrestler	0.97615606	1
ilan_vilenda	soldier	0.97615606	1
waldheim	intelligence_officer	0.97615606	1
chris_dodd	senator	0.9760571823868849	1
r_nicholas_burns	state_department_official	0.97544724	1
donald_wildmon	chairman	0.975425372047632	1
paul_gillmor	examiner	0.9751301	0
roy_scheider	actor	0.974510030188536	1
david_kaiser	editor	0.9742448	1
jerry_robbins	director-choreographer	0.97389233	1
he	pianist	0.9720557143338026	0
bradford_washburn	director	0.9714835	1
hwang	secretary_of_the_ruling	0.97138155	1
wayman	artist	0.9706515	0
peterson	pianist	0.9700291954605534	0
alexander_haig	chief_of_staff	0.96967846	1
his	boy	0.9692746	1
ali_akbar_salehi	ambassador	0.96914077	1
marc_bolland	chief_executive	0.96865004	1
hussein_kamel	industry_minister	0.96813285	1
berthold_huber	president	0.96747184	1
danny_glover	leader	0.9673912	0
her	chancellor	0.9670789126710719	0
he	producer	0.96701235	1
he	engineer	0.9669057	0
fuller	producer	0.9666518	1
goldwater	critic	0.9666518	0
carolyn_goodman	psychologist	0.9666518	1
bond	ceo	0.9654609	0
gadahn	translator	0.96517056	1
gadahn	translator_and_consultant	0.96517056	1
he	congressman	0.9645152468880686	1
he	poet	0.9644408	1
barry_goldwater	senator	0.9641952858870559	1
hewitt	deputy	0.96356577	0
pilot	lieutenant	0.9628946	1
charles_ble_goude	general	0.9626742715922001	1
gonzales	governor	0.9626689	1
hubbard	director	0.96256006	0
li_jie	captain	0.962290644360476	1
chris_ivery	record_producer	0.962290644360476	1
mahdi	leader	0.96196425	1
buse	spokesman	0.9618853	0
mcgregor	executive_vice_president	0.9617819	0
wayman_tisdale	artist	0.9617133	0
mailer	high_school_art_teacher	0.9613591	1
abdul_aziz_al-hakim	leader	0.9610961308741159	1
him	ambassador	0.96108484	1
assaf_ramon	pilot	0.96054363	1
mcgregor	president	0.9602883	1
goldstein	drummer	0.9601193442355704	0
paul_watson	president	0.959940512530797	1
henry_olonga	fast_bowler	0.9590811	1
mamoor_khan	local_paramilitary_forces_commander	0.9590811	1
maria_kaczynska	first_lady	0.9590811	1
john_sweeney	representative	0.9590811	1
don_hewitt	creator	0.9590811	1
jake_pavelka	commercial_pilot	0.9590811	1
paul_gillmor	republican_representative	0.9590811	1
douglas_flint	chief_financial_officer	0.9590811	1
raul_castro	interim_president	0.9590811	1
sheikh_mohammed_sayed_tantawi	cleric	0.9590811	1
bradford_washburn	cartographer	0.958098319399	1
chad_white	porn_star	0.95807725	0
carolyn_maloney	chairwoman	0.9549844	1
lou_ferrara	deputy_managing_editor	0.9549844	1
he	negotiator	0.9547144	0
dominick_dunne	author	0.953839183200083	1
he	choreographer	0.95331925	0
ahmad_qattan	minister	0.9526239467899408	0
abu_zubaydah	lieutenant	0.9516908277437652	1
zagat	guide	0.9511900966851697	0
trista	judge	0.95095694	0
hwang	guard	0.94805074	0
julian_bond	activist	0.9475658722602743	1
trista_sutter	designer	0.9474145	1
ble_goude	minister	0.9466915	1
gholam_ali_haddad_adel	ex-parliament	0.9457802	1
paul_kim	manager	0.9448353	1
mark_buse	aide	0.9442021	1
black	senior_vice_president	0.9439462	1
yolanda_king	actress	0.943623491552833	1
oscar_peterson	musician	0.9423887	1
george_sheldon	legislator	0.9400359590986596	1
alberto_gonzales	lawyer	0.93895143	1
she	hostess	0.93895143	0
marshall	producer	0.9384406	1
deputy_police_chief	wen_qiang	0.9372684	1
he	executive_chef	0.9367042	1
vernon_bellecourt	leader	0.93632586637544	1
john_dewey	philosopher	0.9350060496778619	1
vitaly_ginzburg	critic	0.9341475	1
steve_mcpherson	pilot	0.9328806805576694	1
mohammed_sayed_tantawi	grand_imam	0.931203564368392	1
steve_mcpherson	president_of_entertainment	0.93099576	1
mark_buse	chief_of_staff	0.93099576	1
alexander_haig	secretary_of_state	0.93099576	1
beverly_sills	chairman	0.9277099	1
andrew_lange	chairman	0.9264665	1
abrams	host	0.9263341	1
dan_abrams	analyst	0.92633283	1
hwang_jang-yop	tutor	0.9263266	1
melanie_fiona	singer/songwriter	0.924334922881514	1
he	secretary_of_state	0.9222354386177041	1
dominick_dunne	writer	0.9214274502754788	1
remy_smith	artist	0.9208459	1
remy	entertainer	0.9208459	1
kunstler	communications	0.920539	0
michael_lomax	chief_executive_officer	0.91971767	1
trista_sutter	bachelorette	0.9183366146739659	0
alexandra_burke	songstress	0.9182562169994756	1
ramazan_bashardost	minister	0.9181168235900061	1
girija_prasad_koirala	president	0.9179088824887564	1
watson	captain	0.917869842751012	1
richard_gage	architect	0.9178520747233265	1
alberto_gonzalez	attorney_general	0.91785204	1
raul_castro_ruz	leader	0.91785204	1
erika_rose	singer/songwriter	0.91785204	1
steven_b_derounian	rep	0.91785204	1
kelly_cutrone	power-publicist	0.91785204	1
mamoor_khan	commander	0.91785204	1
chris_dodd	chairman	0.91785204	1
ramazan_bashardost	campaigner	0.91785204	1
jamie_lynn_spears	star	0.91785204	1
ali_akbar_salehi	minister	0.91785204	1
jerome_robbins	director-choreographer	0.91785204	1
ali_akbar_salehi	director	0.91785204	1
ali_larijani	secretary	0.91785204	1
hussein_kamel	lt._gen.	0.91785204	1
sean_parker	creator	0.91785204	1
parren_mitchell	rep.	0.91785204	1
binoche	star	0.91785204	1
steven_b._derounian	rep.	0.91785204	1
dixon	mayor	0.91785204	0
chen_tao	captain	0.91785204	0
deblanc	rev.	0.91785204	1
shah_mahmood	prince	0.91785204	1
chad_white	supermodel	0.91785204	1
g_gary_kirchner	coroner	0.91785204	1
brian_mcfadden	singer	0.91785204	1
frank_chiafari	police_officer	0.91785204	1
jeremy_hooper	lgbt_activist	0.91785204	1
paul_gray	star	0.91785204	1
paul_e._gillmor	rep.	0.91785204	1
kendra_wilkinson	star	0.91785204	0
abdul-aziz_al-hakim	politician	0.91785204	1
mamoor_khan	maj.	0.91785204	1
stuart_rose	chairman	0.91785204	1
abbas_musawi	sheik	0.91785204	1
anwar_chowdhry	chief	0.91785204	1
g_gary_kirchner	dr	0.91785204	1
john_wuorinen	sgt.	0.91785204	1
abdel_aziz_al-hakim	leader	0.91785204	1
m_enkhbold	prime_minister	0.91785204	1
abdul_aziz_al-hakim	politician	0.91785204	1
ezra_levant	commentator	0.91785204	1
alice_dellal	model	0.91785204	1
laura_silsby	leader	0.91785204	1
mario_gonzalez	director	0.91785204	1
bobby_frankel	handler	0.91785204	0
julian_bond	leader	0.91785204	1
stuart_rose	boss	0.91785204	1
juanita_millender-mcdonald	rep	0.91785204	1
ronnie_james_dio	singer	0.91785204	1
ospel	executive_board_president	0.91785204	1
berthold_huber	boss	0.91785204	1
ramazan_bashardost	dr	0.91785204	1
melanie_fiona	songstress	0.91785204	1
donald_e._wildmon	rev.	0.91785204	1
carolyn_maloney	lawmaker	0.91785204	1
hussein_kamel	gen.	0.91785204	0
kelly_cutrone	pr_queen	0.91785204	1
anwar_chowdhry	prof	0.91785204	1
spencer_pratt	reality_tv_star	0.91785204	1
william_verity	secretary	0.91785204	1
raul_castro	defense_chief	0.91785204	1
kelly_cutrone	reality_star	0.91785204	1
augustus_f._hawkins	rep.	0.91785204	1
fuller	creator	0.91785204	1
paavo_nurmi	runner	0.91785204	1
barbara_boxer	chairwoman	0.91785204	1
marco_contiero	director	0.91785204	1
ospel	chairman	0.91785204	1
paul_watson	conservationist	0.91785204	1
jennifer_dunn	meteorologist	0.91785204	1
charles_gwathmey	student	0.91785204	0
raul_castro	vice_president	0.91785204	1
am	disc_jockey	0.91785204	1
spencer_pratt	star	0.91785204	1
philip_chen	deputy_managing_director	0.91785204	1
richard_lindzen	dr	0.91785204	1
paul_gillmor	congressman	0.91785204	1
gholam_ali_haddad_adel	majlis_speaker	0.91785204	1
andrew_lange	physicist	0.91785204	1
bryan_fuller	creator	0.91785204	1
kurt_waldheim	lieutenant	0.91785204	1
jo_ann_davis	rep	0.91785204	1
mark_fisher	police_chief	0.91785204	0
john_dewey	psychologist	0.91785204	1
justin_theroux	screenwriter	0.91785204	1
jefferson_j._deblanc	capt.	0.91785204	0
ayatollah_seyyed_ali_khamenei	leader	0.91785204	1
robert_morgenthau	district_attorney	0.91785204	1
michael_ferrara	attorney	0.91785204	1
jo_ann_davis	representative	0.91785204	1
robert_morgenthau	prosecutor	0.91785204	1
melanie_fiona	artist	0.91785204	1
john_negroponte	spy_chief	0.91785204	1
m._enkhbold	vice	0.91785204	0
marco_contiero	campaigner	0.91785204	1
carolyn_maloney	reps	0.91785204	1
adam_goldstein	host	0.91785204	1
chen_tao	professor	0.91785204	1
li_jie	researcher	0.91785204	1
john_kerry	navy_lieutenant	0.91785204	1
mark_fisher	lawmaker	0.91785204	1
hindalco	producer	0.91785204	0
miyeegombo_enkhbold	deputy_prime_minister	0.91785204	1
george_roy_hill	director	0.91785204	1
ali_akbar_khan	musician	0.91785204	1
art_buchwald	humorist	0.91785204	0
abu_zubaydah	leader	0.91785204	1
kelly_cutrone	pr_guru	0.91785204	1
richard_lindzen	mit_scientist	0.91785204	1
stuart_rose	ceo	0.91785204	1
tahawwur_rana	businessman	0.91785204	1
kelly_cutrone	queen	0.91785204	0
melanie_fiona	vocalist	0.91785204	1
robert_gwathmey	painter	0.91785204	1
alexandra_burke	vocalist	0.91785204	1
claude_chabrol	filmmaker	0.91785204	1
parren_mitchell	rep	0.91785204	1
gonzales	judge	0.91785204	1
barbara_boxer	chairman	0.91785204	1
hussein_kamel	arms_chief	0.91785204	1
wen_qiang	chief	0.91785204	1
lewis_hamilton	pilot	0.91785204	1
paul_sculfor	model	0.91785204	1
randall_forsberg	leader	0.91785204	1
mahmood_shah	brig._gen.	0.91785204	1
assaf_ramon	lieutenant	0.91785204	1
bradford_washburn	photographer	0.91785204	1
kelly_cutrone	boss	0.91785204	1
berthold_huber	leader	0.91785204	1
dudu_topaz	tv_star	0.91785204	1
mike_penner/christine_daniels	columnist	0.91785204	0
pamela_ahearn	officer	0.91785204	0
paul_watson	shepherd_captain	0.91785204	1
kate_gosselin	star	0.91785204	0
richard_lindzen	climatologist	0.91785204	1
hugo_chavez	dictator	0.91785204	1
henry_olonga	paceman	0.91785204	0
kurt_waldheim	diplomat	0.91785204	1
charles_ble_goude	lieutenant	0.91785204	1
paul_watson	chief	0.91785204	1
dudu_topaz	television_star	0.91785204	1
mohamed_elbaradei	inspector	0.91785204	1
gilbert_gude	rep	0.91785204	1
jake_pavelka	pilot	0.91785204	1
bill_mcallister	tv_reporter	0.91785204	1
simon_cowell	music_producer	0.91785204	1
chad_white	fashion_supermodel	0.91785204	1
wildmon	reverend	0.91785204	1
charles_ble_goude	employment_minister	0.91785204	1
frankie_delgado	nightlife_impresario	0.91785204	1
ko_yong-hi	dancer	0.91785204	1
sean_ross	analyst	0.91785204	1
chen_zhu	health_minister	0.91785204	1
goodman	psychologist	0.9159888	1
mark_buse	director	0.9153415	1
douglas_flint	executive	0.9152570405863684	1
m._enkhbold	chairman	0.91486293	1
william_robert_anderson	captain	0.9135506	1
r_nicholas_burns	diplomat	0.91296965	1
art_buchwald	satirist	0.91066295	1
art_buchwald	columnist	0.91066295	1
hu_sheng-cheng	chairman	0.9080153463276768	1
mike_penner	writer	0.9073088	1
she	diplomat	0.9072406	1
hashim_ahmad_al-tai	defense_minister	0.90650064	1
he	police_chief	0.9038721	0
andre_carson	superdelegates	0.90195704	1
ramon	lieutenant	0.9007142	0
he	organizer	0.8984894	0
dominick_dunne	television_personality	0.89609504	1
cerniglia	examiner	0.8933993607524302	0
marc_bolland	ceo	0.8922738121992374	1
his	hotel	0.892183	0
his	ambassador	0.8918261985214396	0
hamilton	driver	0.888778	1
frankel	trainer	0.8875228	1
her	judge	0.8872846069022262	1
graham	gofer	0.8840883	0
paul_gray	guitarist	0.881176799809988	1
nolte	president	0.87999356	1
mahdi	messiah	0.878329	0
blake_edwards	writer	0.87633455	1
berthold_huber	deputy	0.875799393669732	1
danny_glover	soldier	0.87265563	0
ellen_pompeo	record_producer	0.8685911	0
he	superstar	0.8681368	0
julius_baer	executive	0.867860761881923	0
she	teacher	0.8669192	0
dan_abrams	the_chief_legal_correspondent	0.86676633	1
cathie_black	president	0.86676633	1
andrew_lange	scholar	0.86676633	1
chen_zhu	former_vice_president	0.86676633	1
kaiser	president	0.86676633	1
george_young	pastor	0.86676633	1
mahmood_shah	secretary	0.86676633	1
philip_chen	president	0.86676633	1
mohamed_elbaradei	secretary-general	0.86676633	1
richard_perle	author	0.86676633	1
bryan_fuller	creator/executive_producer	0.86676633	1
marcel_ospel	ubs_president	0.86676633	1
mark_fisher	designer	0.86676633	1
norris_church_mailer	artist	0.86676633	1
cathleen_black	president	0.86676633	1
abdul_karim_al-khawinay	editor	0.86676633	0
raul_castro	second_secretary	0.86676633	1
blake_edwards	publicist	0.8636498	0
bibi	landlord	0.8626814	0
george_young	head_coach	0.8626301	0
mark_fisher	executive_producer	0.860258902266048	1
cathleen_p._black	mayor	0.8593679569047457	1
he	servant_leader	0.8592594	0
cunningham	dancer	0.8585775	1
juanita_millender-mcdonald	congresswoman	0.8560788591490079	1
myers	spokesman	0.85321885	0
daniels	sportswriter	0.84734964	0
justin_theroux	leader	0.847264	1
alan_gross	contractor	0.8452451	1
bill_mcallister	communications_director	0.8452451	1
shah_mahmood_quraishi	president	0.8452451	1
bill_mcallister	director	0.8452451	1
youssoufou_bamba	ambassador	0.8452451	1
laura_silsby	spokeswoman	0.8452451	1
mitchell	chairman	0.8452451	1
gary_kirchner	coroner	0.8452451	1
george_kennedy	president	0.8452451	1
cerniglia	chef	0.8452451	1
mia_farrow	spokeswoman	0.8452451	1
john_negroponte	diplomat	0.8452451	1
bill_mcallister	press_secretary	0.8452451	1
stuart_rose	retailer	0.8411718374460233	0
juliette_binoche	babysitter	0.83883166	0
larijani	culture_minister	0.83840406	1
justin_theroux	director	0.837247789930853	1
him	doctor	0.8330945749963372	0
alexandra_burke	artist	0.82895225	1
james_b._stewart	editor	0.82671064	1
said_khamenei	chief_commander	0.822656	1
dee_dee_myers	host	0.8225432	0
his	reporter	0.8185454	0
gregory	white_house_correspondent	0.81642807	1
